Visualize Configuration 0
-0.00000	 0.00000	-2.73749	 0.00000	-0.00000	-1.00001	 0.00237	 1.00000	-0.00000	 1.00000	-0.00237	 0.00000	
 0.00000	-0.00000	-2.81636	-0.00000	 0.00000	-1.00000	 0.00237	 1.00000	 0.00000	 1.00000	-0.00237	-0.00000	
 0.00000	 0.00000	-2.89524	 0.00000	 0.00000	-1.00000	 0.00237	 1.00000	-0.00000	 1.00000	-0.00237	 0.00000
Visualize Configuration 1
 0.00000	-0.00000	 0.26000	-0.00000	-0.00000	-1.00000	-0.96313	 0.26903	 0.00000	 0.26903	 0.96313	-0.00000	
 0.00079	 0.00030	 0.18112	 0.01997	 0.00747	-0.99992	-0.96404	 0.26529	-0.01725	 0.26514	 0.96415	 0.01245	
 0.00301	 0.00116	 0.10226	 0.03630	 0.01436	-0.99942	-0.96457	 0.26201	-0.03125	 0.26138	 0.96496	 0.02331	
 0.00639	 0.00253	 0.02346	 0.04932	 0.02050	-0.99875	-0.96496	 0.25901	-0.04232	 0.25778	 0.96566	 0.03250	
 0.01067	 0.00435	-0.05529	 0.05930	 0.02575	-0.99808	-0.96531	 0.25616	-0.05073	 0.25433	 0.96630	 0.03999	
 0.01563	 0.00655	-0.13399	 0.06657	 0.03003	-0.99750	-0.96570	 0.25337	-0.05681	 0.25100	 0.96691	 0.04582	
 0.02108	 0.00905	-0.21265	 0.07150	 0.03331	-0.99705	-0.96618	 0.25059	-0.06091	 0.24779	 0.96752	 0.05005	
 0.02683	 0.01177	-0.29128	 0.07440	 0.03556	-0.99676	-0.96674	 0.24779	-0.06331	 0.24470	 0.96816	 0.05277	
 0.03275	 0.01462	-0.36990	 0.07553	 0.03682	-0.99662	-0.96741	 0.24493	-0.06427	 0.24170	 0.96884	 0.05408	
 0.03869	 0.01754	-0.44851	 0.07512	 0.03712	-0.99664	-0.96816	 0.24203	-0.06396	 0.23881	 0.96956	 0.05409	
 0.04454	 0.02044	-0.52712	 0.07334	 0.03653	-0.99679	-0.96898	 0.23909	-0.06253	 0.23600	 0.97031	 0.05290	
 0.05021	 0.02327	-0.60575	 0.07035	 0.03510	-0.99705	-0.96986	 0.23612	-0.06012	 0.23328	 0.97109	 0.05063	
 0.05560	 0.02595	-0.68441	 0.06630	 0.03291	-0.99739	-0.97079	 0.23313	-0.05684	 0.23062	 0.97189	 0.04738	
 0.06063	 0.02843	-0.76309	 0.06130	 0.03005	-0.99780	-0.97173	 0.23015	-0.05276	 0.22803	 0.97269	 0.04329	
 0.06523	 0.03067	-0.84181	 0.05545	 0.02660	-0.99823	-0.97267	 0.22720	-0.04797	 0.22550	 0.97349	 0.03845	
 0.06935	 0.03261	-0.92057	 0.04885	 0.02265	-0.99867	-0.97360	 0.22430	-0.04253	 0.22301	 0.97426	 0.03300	
 0.07291	 0.03422	-0.99935	 0.04158	 0.01830	-0.99908	-0.97449	 0.22147	-0.03649	 0.22058	 0.97500	 0.02703	
 0.07588	 0.03548	-1.07817	 0.03371	 0.01364	-0.99945	-0.97533	 0.21873	-0.02991	 0.21818	 0.97569	 0.02066	
 0.07821	 0.03637	-1.15702	 0.02533	 0.00876	-0.99975	-0.97611	 0.21610	-0.02284	 0.21583	 0.97634	 0.01401	
 0.07986	 0.03686	-1.23588	 0.01652	 0.00375	-0.99996	-0.97681	 0.21360	-0.01533	 0.21352	 0.97692	 0.00719	
 0.08080	 0.03696	-1.31476	 0.00735	-0.00128	-1.00007	-0.97741	 0.21123	-0.00745	 0.21124	 0.97744	 0.00030	
 0.08101	 0.03666	-1.39364	-0.00209	-0.00626	-1.00007	-0.97792	 0.20902	 0.00074	 0.20902	 0.97789	-0.00656	
 0.08047	 0.03598	-1.47251	-0.01168	-0.01108	-0.99996	-0.97831	 0.20696	 0.00914	 0.20684	 0.97829	-0.01326	
 0.07916	 0.03492	-1.55138	-0.02133	-0.01568	-0.99973	-0.97860	 0.20505	 0.01767	 0.20471	 0.97863	-0.01971	
 0.07710	 0.03352	-1.63022	-0.03090	-0.01995	-0.99940	-0.97877	 0.20329	 0.02621	 0.20264	 0.97892	-0.02580	
 0.07430	 0.03179	-1.70903	-0.04025	-0.02383	-0.99898	-0.97885	 0.20167	 0.03463	 0.20063	 0.97917	-0.03143	
 0.07077	 0.02978	-1.78781	-0.04921	-0.02724	-0.99848	-0.97883	 0.20016	 0.04278	 0.19868	 0.97939	-0.03650	
 0.06656	 0.02752	-1.86654	-0.05761	-0.03011	-0.99795	-0.97875	 0.19875	 0.05050	 0.19682	 0.97959	-0.04091	
 0.06171	 0.02505	-1.94523	-0.06524	-0.03239	-0.99740	-0.97863	 0.19741	 0.05760	 0.19503	 0.97979	-0.04455	
